,strategy
2004-09-01,4.2888000980144
2004-09-02,4.4024628050074055
2004-09-03,4.354798561727211
2004-09-07,4.436185033009362
2004-09-08,4.383161186537235
2004-09-09,4.405059572336741
2004-09-10,4.463387352776106
2004-09-13,4.484188237264967
2004-09-14,4.513999878283351
2004-09-15,4.422733852128542
2004-09-16,4.452927612125296
2004-09-17,4.503632495068018
2004-09-20,4.435764426276639
2004-09-21,4.506522973885621
2004-09-22,4.329297500374119
2004-09-23,4.280228969629935
2004-09-24,4.296336860474297
2004-09-27,4.2304123618376925
2004-09-28,4.291986170792277
2004-09-29,4.342234771806613
2004-09-30,4.358050923856411
2004-10-01,4.531820425973551
2004-10-04,4.5757348841912595
2004-10-05,4.567565029148493
2004-10-06,4.648383559502021
2004-10-07,4.512178108219885
2004-10-08,4.428534613358471
2004-10-12,4.425525382322675
2004-10-13,4.351666015043257
2004-10-14,4.263541709047227
2004-10-15,4.299801798362666
2004-10-18,4.351302682396159
2004-10-19,4.250484283279101
2004-10-20,4.254118492822618
2004-10-21,4.279576784469236
2004-10-22,4.177774898499605
2004-10-25,4.169736991918564
2004-10-26,4.286347746144416
2004-10-27,4.392513778854161
2004-10-28,4.409074361045565
2004-10-29,4.432529381151949
2004-11-01,4.436172975950631
2004-11-02,4.436472127212957
2004-11-03,4.5347169266341165
2004-11-04,4.727466765333239
2004-11-05,4.7760090604554195
2004-11-08,4.761640226209666
2004-11-09,4.752450658414611
2004-11-10,4.738895365045831
2004-11-12,5.000762771754232
2004-11-15,4.996128826622902
2004-11-16,4.893407556297466
2004-11-17,4.9738155567949205
2004-11-18,4.993769291927862
2004-11-19,4.826355497653393
2004-11-22,4.907207942974983
2004-11-23,4.903257929628424
2004-11-24,4.963303020970354
2004-11-26,4.974316894693521
2004-11-29,4.922632984171789
2004-11-30,4.884210449456261
2004-12-01,5.067210694563898
2004-12-02,5.0538880692224595
2004-12-03,5.064252351711203
2004-12-06,5.052430223758409
2004-12-07,4.891771272048486
2004-12-08,4.955307795314602
2004-12-09,5.03238441649427
2004-12-10,5.016440115824686
2004-12-13,5.151530425844367
2004-12-14,5.211919240554614
2004-12-15,5.24211276322432
2004-12-16,5.209163084433744
2004-12-17,5.091929576083181
2004-12-20,5.097481465442912
2004-12-21,5.235523373923101
2004-12-22,5.288994319137729
2004-12-23,5.296127868873955
2004-12-27,5.227510244905852
2004-12-28,5.339492277426315
2004-12-29,5.338087866442046
2004-12-30,5.339193678376142
2004-12-31,5.339087809480886
2005-01-03,5.1923793745876665
2005-01-04,5.043049222454898
2005-01-05,4.997214831399929
2005-01-06,5.040132534909253
2005-01-07,5.0208775730746185
2005-01-10,5.066791745639496
2005-01-11,4.980443857254262
2005-01-12,5.035883096554625
2005-01-13,4.905299154814629
2005-01-14,4.992289283839755
2005-01-18,5.136985781218282
2005-01-19,4.990527081679912
2005-01-20,4.881230628662323
2005-01-21,4.801188609906744
2005-01-24,4.760973198843553
2005-01-25,4.804199016813891
2005-01-26,4.861506070789645
2005-01-27,4.866710036664011
2005-01-28,4.829738478083539
2005-01-31,4.962026278691706
2005-02-01,5.032895847684641
2005-02-02,5.080676085933173
2005-02-03,5.038317389322713
2005-02-04,5.205029424206313
2005-02-07,5.187815287319508
2005-02-08,5.195118710238736
2005-02-09,5.061260477357987
2005-02-10,5.125002338086643
2005-02-11,5.231277206072093
2005-02-14,5.242003233068572
2005-02-15,5.2936840499515245
2005-02-16,5.296357425822323
2005-02-17,5.1702489687568995
2005-02-18,5.180890825861338
2005-02-22,4.955224240096793
2005-02-23,5.035498796753376
2005-02-24,5.154542996329815
2005-02-25,5.298252384563826
2005-02-28,5.218073724663381
2005-03-01,5.270692292035248
2005-03-02,5.266167855020674
2005-03-03,5.271047482153776
2005-03-04,5.421647495801573
2005-03-07,5.4638848181614526
2005-03-08,5.38500443638129
2005-03-09,5.220246550254191
2005-03-10,5.249099560545665
2005-03-11,5.12947224787766
2005-03-14,5.215819524105013
2005-03-15,5.0978807794456475
2005-03-16,4.979273341100321
2005-03-17,5.003594353439576
2005-03-18,4.9967876469111685
2005-03-21,4.925628391485152
2005-03-22,4.790707636958981
2005-03-23,4.7987519862932055
2005-03-24,4.787184439569578
2005-03-28,4.819268562701292
2005-03-29,4.722876575605517
2005-03-30,4.876718676996983
2005-03-31,4.885858362518486
2005-04-01,4.777759224160719
2005-04-04,4.810701867991926
2005-04-05,4.865122300274676
2005-04-06,4.894678552096442
2005-04-07,4.979671970549577
2005-04-08,4.854805114078887
2005-04-11,4.854732811922002
2005-04-12,4.935298524135958
2005-04-13,4.760958369877322
2005-04-14,4.625310375252922
2005-04-15,4.440556517766288
2005-04-18,4.461414708374662
2005-04-19,4.509993243177766
2005-04-20,4.375255890423272
2005-04-21,4.527207608194634
2005-04-22,4.452903131915781
2005-04-25,4.534986744777708
2005-04-26,4.440360907185921
2005-04-27,4.480014340931087
2005-04-28,4.3636885542330255
2005-04-29,4.4558639561840625
2005-05-02,4.4953289730125245
2005-05-03,4.486400435014679
2005-05-04,4.625653326909217
2005-05-05,4.592907897020115
2005-05-06,4.579258011057284
2005-05-09,4.657127375880096
2005-05-10,4.518251659061876
2005-05-11,4.562953290029897
2005-05-12,4.447485162966319
2005-05-13,4.406160703298929
2005-05-16,4.493840874513928
2005-05-17,4.560626689889419
2005-05-18,4.673706028872859
2005-05-19,4.735145141431431
2005-05-20,4.713743512298504
2005-05-23,4.768011809919183
2005-05-24,4.770335194678256
2005-05-25,4.721484277141563
2005-05-26,4.811874065040557
2005-05-27,4.825662644501923
2005-05-31,4.758784217795129
2005-06-01,4.851437715142305
2005-06-02,4.876302776899515
2005-06-03,4.775647534271399
2005-06-06,4.793303362735785
2005-06-07,4.790108071114614
2005-06-08,4.758828428896138
2005-06-09,4.833444624569048
2005-06-10,4.799199530508614
2005-06-13,4.831571444802952
2005-06-14,4.868676120242351
2005-06-15,4.900871752818406
2005-06-16,4.95404612096943
2005-06-17,5.027484525224525
2005-06-20,5.016623569416281
2005-06-21,4.985606382448677
2005-06-22,4.988733172651606
2005-06-23,4.826402430901477
2005-06-24,4.715750016097752
2005-06-27,4.705111787543869
2005-06-28,4.833901869145411
2005-06-29,4.812948726855817
2005-06-30,4.731162147299168
2005-07-01,4.729937862101614
2005-07-05,4.85508057710491
2005-07-06,4.733405495023057
2005-07-07,4.768034320941892
2005-07-08,4.9349005024391035
2005-07-11,5.027302166021057
2005-07-12,5.0613588038458035
2005-07-13,5.074573054760827
2005-07-14,5.11431610289695
2005-07-15,5.131874007401522
2005-07-18,5.04653381909748
2005-07-19,5.148241775546763
2005-07-20,5.221529364844804
2005-07-21,5.117836286662468
2005-07-22,5.200714064562847
2005-07-25,5.141696314793289
2005-07-26,5.168221904602757
2005-07-27,5.238915246468528
2005-07-28,5.3267674683067066
2005-07-29,5.203976279545627
2005-08-01,5.1959795125079555
2005-08-02,5.306432206879792
2005-08-03,5.317990812419104
2005-08-04,5.200142982643274
2005-08-05,5.080771671393842
2005-08-08,5.039677245524403
2005-08-09,5.141451787029971
2005-08-10,5.113060839815943
2005-08-11,5.221179232625276
2005-08-12,5.12707376403909
2005-08-15,5.17037061714143
2005-08-16,4.987503616729489
2005-08-17,4.997908475750531
2005-08-18,4.982851149469166
2005-08-19,4.990895052467733
2005-08-22,5.014842975287873
2005-08-23,4.9650164903536025
2005-08-24,4.868397063153992
2005-08-25,4.8975499599447385
2005-08-26,4.8154279420935495
2005-08-29,4.89542470796521
2005-08-30,4.85026866436988
2005-08-31,5.005010482965132
2005-09-01,4.977519117995455
2005-09-02,4.9336798862840485
2005-09-06,5.11403026633021
2005-09-07,5.15076743025116
2005-09-08,5.091943844312751
2005-09-09,5.213406636651323
2005-09-12,5.201607246275186
2005-09-13,5.083658121259472
2005-09-14,5.033410385573604
2005-09-15,5.0402206556072935
2005-09-16,5.165394496722154
2005-09-19,5.078936909407741
2005-09-20,4.958918375053657
2005-09-21,4.823025457454342
2005-09-22,4.872315092886796
2005-09-23,4.880182084011878
2005-09-26,4.8840808892062615
2005-09-27,4.884245927414073
2005-09-28,4.898874366100466
2005-09-29,5.028990312299613
2005-09-30,5.06467603645162
2005-10-03,4.991649738972928
2005-10-04,4.842150918383895
2005-10-05,4.625698706065074
2005-10-06,4.577049381151761
2005-10-07,4.617945528767012
2005-10-11,4.509532258792338
2005-10-12,4.448710473214764
2005-10-13,4.442077637984545
2005-10-14,4.515370820639267
2005-10-17,4.5481660087343245
2005-10-18,4.432914503120515
2005-10-19,4.585699787699605
2005-10-20,4.380684881486282
2005-10-21,4.394491866269015
2005-10-24,4.5479830507488455
2005-10-25,4.520981480715196
2005-10-26,4.470786111271919
2005-10-27,4.351402854429152
2005-10-28,4.503389513194278
2005-10-31,4.607726812166854
2005-11-01,4.536760217566258
2005-11-02,4.652996501250354
2005-11-03,4.71233227426099
2005-11-04,4.714460802994508
2005-11-07,4.745220832071995
2005-11-08,4.695900208528559
2005-11-09,4.719526511597175
2005-11-10,4.8389233926985025
2005-11-14,4.871484057353976
2005-11-15,4.81502173290409
2005-11-16,4.840684547497464
2005-11-17,4.977193838736729
2005-11-18,5.04271196913475
2005-11-21,5.122253005919116
2005-11-22,5.200175344881256
2005-11-23,5.254143268702351
2005-11-25,5.28681127946121
2005-11-28,5.151660465531085
2005-11-29,5.151698816350805
2005-11-30,5.076091932579506
2005-12-01,5.211654094744326
2005-12-02,5.216511672939196
2005-12-05,5.17931401448402
2005-12-06,5.198926179161612
2005-12-07,5.120591290765607
2005-12-08,5.101691893924024
2005-12-09,5.144507109410582
2005-12-12,5.157290676662064
2005-12-13,5.243008271412062
2005-12-14,5.3086941116373145
2005-12-15,5.285955666416635
2005-12-16,5.240574884063967
2005-12-19,5.148564195253502
2005-12-20,5.14467824474215
2005-12-21,5.183313155822929
2005-12-22,5.248737021596891
2005-12-23,5.255231061831304
2005-12-27,5.104403488099405
2005-12-28,5.124062253642223
2005-12-29,5.07803857277851
2005-12-30,5.003388920986179
2006-01-03,5.2168084224607165
2006-01-04,5.274077294811959
2006-01-05,5.274113392114838
2006-01-06,5.422621553321145
2006-01-09,5.4818841694493665
2006-01-10,5.475798443397804
2006-01-11,5.5327703888523425
2006-01-12,5.428405556876227
2006-01-13,5.447813222034862
2006-01-17,5.38819192734447
2006-01-18,5.324976032278888
2006-01-19,5.413640626363456
2006-01-20,5.11578611288439
2006-01-23,5.14026805883524
2006-01-24,5.175313679717348
2006-01-25,5.148388992174143
2006-01-26,5.25992650107466
2006-01-27,5.382228639217422
2006-01-30,5.400500995106376
2006-01-31,5.3594924035300595
2006-02-01,5.329814064779143
2006-02-02,5.184723522940635
2006-02-03,5.101165745313088
2006-02-06,5.112945817163726
2006-02-07,4.988575989548492
2006-02-08,5.117772552516393
2006-02-09,5.094881731813404
2006-02-10,5.133498837225511
2006-02-13,5.083090903149336
2006-02-14,5.2358791452408955
2006-02-15,5.290713943009309
2006-02-16,5.406813742839961
2006-02-17,5.379674304266145
2006-02-21,5.326674207509769
2006-02-22,5.446524968559191
2006-02-23,5.38462127065905
2006-02-24,5.40497630917341
2006-02-27,5.463735667585244
2006-02-28,5.317209770179365
2006-03-01,5.3888255445499
2006-03-02,5.362316353417286
2006-03-03,5.338265177975432
2006-03-06,5.226452002737998
2006-03-07,5.197047743447565
2006-03-08,5.22848737855423
2006-03-09,5.151718555654595
2006-03-10,5.263152520143061
2006-03-13,5.296332045815201
2006-03-14,5.4613024948031414
2006-03-15,5.531039081400324
2006-03-16,5.560231631932169
2006-03-17,5.584543535239344
2006-03-20,5.556507245485466
2006-03-21,5.4560170759504185
2006-03-22,5.5543420463900635
2006-03-23,5.511089310307538
2006-03-24,5.527123966955721
2006-03-27,5.509848695273717
2006-03-28,5.403206294606326
2006-03-29,5.524069385566765
2006-03-30,5.4902668054446035
2006-03-31,5.446051901193588
2006-04-03,5.419875215454058
2006-04-04,5.521388141104465
2006-04-05,5.592575435061002
2006-04-06,5.560113387393979
2006-04-07,5.387356338329509
2006-04-10,5.401111688990522
2006-04-11,5.275302543643992
2006-04-12,5.294156788174636
2006-04-13,5.306273309686558
2006-04-17,5.259257726575055
2006-04-18,5.528488781748861
2006-04-19,5.5618867705937545
2006-04-20,5.5811502246651274
2006-04-21,5.578628016348082
2006-04-24,5.53794379447048
2006-04-25,5.456817525034679
2006-04-26,5.502751353053553
2006-04-27,5.557033094301238
2006-04-28,5.568137822332192
2006-05-01,5.456950547120498
2006-05-02,5.557324758611269
2006-05-03,5.492480590685229
2006-05-04,5.5442818415922455
2006-05-05,5.715298484355492
2006-05-08,5.700842207318336
2006-05-09,5.706809348042781
2006-05-10,5.676992625601848
2006-05-11,5.458800034143916
2006-05-12,5.2744902493737
2006-05-15,5.311532976169847
2006-05-16,5.281529394967561
2006-05-17,5.0144766325480346
2006-05-18,4.942829932777527
2006-05-19,4.982616723212831
2006-05-22,4.945318837167873
2006-05-23,4.906668558904523
2006-05-24,4.919721077132452
2006-05-25,5.024134298947569
2006-05-26,5.091334952619709
2006-05-30,4.867734675598684
2006-05-31,4.943326486400112
2006-06-01,5.038951980800609
2006-06-02,5.065513345022022
2006-06-05,4.8133856839002
2006-06-06,4.80195898608342
2006-06-07,4.7461184261249985
2006-06-08,4.7582040297786445
2006-06-09,4.721897589648847
2006-06-12,4.62404254364909
2006-06-13,4.556999107548099
2006-06-14,4.580899549735298
2006-06-15,4.701908894491256
2006-06-16,4.6625938108945695
2006-06-19,4.580651624917287
2006-06-20,4.5805108915218264
2006-06-21,4.672195278505257
2006-06-22,4.613483872968113
2006-06-23,4.604108194005598
2006-06-26,4.654868883027942
2006-06-27,4.555435791535937
2006-06-28,4.6085878587269375
2006-06-29,4.8368733953461005
2006-06-30,4.828852477547922
2006-07-03,4.881428469188355
2006-07-05,4.7750774156877664
2006-07-06,4.810221696797201
2006-07-07,4.712621499072421
2006-07-10,4.733211153240209
2006-07-11,4.790051105831612
2006-07-12,4.633668389075452
2006-07-13,4.463514477069707
2006-07-14,4.4224339522843445
2006-07-17,4.4112075866873734
2006-07-18,4.425622603090132
2006-07-19,4.58053823503649
2006-07-20,4.485012053466394
2006-07-21,4.413147237108698
2006-07-24,4.557008345591591
2006-07-25,4.633102733262679
2006-07-26,4.628223832173496
2006-07-27,4.575327676444125
2006-07-28,4.723135203313892
2006-07-31,4.724163000280707
2006-08-01,4.617189574843787
2006-08-02,4.679700558147456
2006-08-03,4.7101912755261415
2006-08-04,4.700373345538765
2006-08-07,4.661578206375074
2006-08-08,4.620744765050967
2006-08-09,4.568437490432123
2006-08-10,4.623391466246533
2006-08-11,4.570150843475715
2006-08-14,4.585584395815195
2006-08-15,4.771337971477147
2006-08-16,4.880819409897677
2006-08-17,4.903793283353256
2006-08-18,4.958247573381734
2006-08-21,4.9034506558465365
2006-08-22,4.9179905965663275
2006-08-23,4.851566817207518
2006-08-24,4.885929828789408
2006-08-25,4.87476158116524
2006-08-28,4.950109906260212
2006-08-29,4.978429612887298
2006-08-30,4.990710083966093
2006-08-31,4.995812400067296
2006-09-01,5.018186277895511
2006-09-05,5.043706163332528
2006-09-06,4.89383361949661
2006-09-07,4.823179319450259
2006-09-08,4.877776201274565
2006-09-11,4.88456426612064
2006-09-12,5.036142680800601
2006-09-13,5.094278495889175
2006-09-14,5.073319278250358
2006-09-15,5.112197255966491
2006-09-18,5.129656251383588
2006-09-19,5.088215434620853
2006-09-20,5.175360428484762
2006-09-21,5.091380618336644
2006-09-22,5.053512356188695
2006-09-25,5.1869508280706444
2006-09-26,5.30382594183753
2006-09-27,5.306469593372406
2006-09-28,5.333531087332269
2006-09-29,5.297105001533273
2006-10-02,5.201996051594973
2006-10-03,5.234491699980001
2006-10-04,5.423671632358915
2006-10-05,5.459846684165328
2006-10-06,5.41568853932833
2006-10-10,5.4614111280042446
2006-10-11,5.419182690187988
2006-10-12,5.574079071364333
2006-10-13,5.608088766301561
2006-10-16,5.6502438245462505
2006-10-17,5.5879856346510035
2006-10-18,5.609267568337465
2006-10-19,5.62333251312514
2006-10-20,5.643345640318604
2006-10-23,5.747276866954682
2006-10-24,5.751552573338058
2006-10-25,5.811951714069406
2006-10-26,5.898251891470295
2006-10-27,5.748464566249941
2006-10-30,5.755621181853101
2006-10-31,5.781269435990493
2006-11-01,5.5821352200586825
2006-11-02,5.576154715401111
2006-11-03,5.538738612097703
2006-11-06,5.727050589032601
2006-11-07,5.764922321784992
2006-11-08,5.80070926544577
2006-11-09,5.707670227110294
2006-11-10,5.739368103156441
2006-11-13,5.783026981175581
2006-11-14,5.893071522466641
2006-11-15,5.935343323110031
2006-11-16,5.975776807590605
2006-11-17,5.993977832643782
2006-11-20,5.984753539910084
2006-11-21,6.014126967340556
2006-11-22,6.056069350205067
2006-11-24,5.98941062145136
2006-11-27,5.7456083135984475
2006-11-28,5.804747031529374
2006-11-29,5.964751466508928
2006-11-30,6.0056096489015935
2006-12-01,5.8821245126499635
2006-12-04,6.038678757258524
2006-12-05,6.110944892926235
2006-12-06,6.086596331913004
2006-12-07,6.013849605324653
2006-12-08,6.04629737787759
2006-12-11,6.0872255062156935
2006-12-12,6.0678533052638315
2006-12-13,6.088885903773293
2006-12-14,6.247367783134187
2006-12-15,6.2681521291200815
2006-12-18,6.207154630738954
2006-12-19,6.247094176987424
2006-12-20,6.2202857156751445
2006-12-21,6.151475856991629
2006-12-22,6.053119484497999
2006-12-26,6.131909947903951
2006-12-27,6.260713819157518
2006-12-28,6.232686708464266
2006-12-29,6.148049449594598
2007-01-03,6.075801860341692
2007-01-04,6.097945375210142
2007-01-05,5.98638919385685
2007-01-08,6.026022916034728
2007-01-09,6.01643945903911
2007-01-10,6.051218937280404
2007-01-11,6.166066864520238
2007-01-12,6.255593103110851
2007-01-16,6.270688281927502
2007-01-17,6.253618663029576
2007-01-18,6.197632916109504
2007-01-19,6.251218146494074
2007-01-22,6.151986037248634
2007-01-23,6.21710837118458
2007-01-24,6.37542141415263
2007-01-25,6.159615157200322
2007-01-26,6.137045693272188
2007-01-29,6.116602192313449
2007-01-30,6.222272387719439
2007-01-31,6.372467685917237
2007-02-01,6.394426437467296
2007-02-02,6.426673760243192
2007-02-05,6.407778443332851
2007-02-06,6.420938140043041
2007-02-07,6.447551696480266
2007-02-08,6.4244815976056895
2007-02-09,6.2878202965753145
2007-02-12,6.226045833109013
2007-02-13,6.36770179581688
2007-02-14,6.513470739315492
2007-02-15,6.533483147321916
2007-02-16,6.516132433643715
2007-02-20,6.571471536092689
2007-02-21,6.543518671490768
2007-02-22,6.526420551888156
2007-02-23,6.4563833197313185
2007-02-26,6.43183205583781
2007-02-27,5.761528883882122
2007-02-28,5.830927532162913
2007-03-01,5.743759400264005
2007-03-02,5.593921869547364
2007-03-05,5.506931925343165
2007-03-06,5.633531587683663
2007-03-07,5.602202997457177
2007-03-08,5.700363872847811
2007-03-09,5.710976763203469
2007-03-12,5.754862907288328
2007-03-13,5.412069362957836
2007-03-14,5.4750067632342825
2007-03-15,5.513585418598115
2007-03-16,5.468734856770745
2007-03-19,5.589510816672189
2007-03-20,5.684446852100584
2007-03-21,5.975503766769778
2007-03-22,5.969016860221168
2007-03-23,5.98837350578426
2007-03-26,6.005520569294594
2007-03-27,5.89385757726237
2007-03-28,5.752772290430136
2007-03-29,5.807431610088944
2007-03-30,5.790242999099209
2007-04-02,5.793922190936551
2007-04-03,5.944227702370255
2007-04-04,5.963832567569622
2007-04-05,6.018160407342206
2007-04-09,6.028546869745602
2007-04-10,6.075627503976406
2007-04-11,5.955580374440055
2007-04-12,6.066226563248225
2007-04-13,6.129458996162703
2007-04-16,6.32513830887067
2007-04-17,6.365591464416364
2007-04-18,6.378572583163084
2007-04-19,6.355313315930374
2007-04-20,6.5316211330014955
2007-04-23,6.486211506120008
2007-04-24,6.479117220020502
2007-04-25,6.675933056936674
2007-04-26,6.6599937921827985
2007-04-27,6.657317740533487
2007-04-30,6.529942655533369
2007-05-01,6.508068489230512
2007-05-02,6.634175450449911
2007-05-03,6.719987966237688
2007-05-04,6.763058836923753
2007-05-07,6.814801901969889
2007-05-08,6.790689582792981
2007-05-09,6.856083140378811
2007-05-10,6.568750540763522
2007-05-11,6.758483502673261
2007-05-14,6.721857641781081
2007-05-15,6.695868582512245
2007-05-16,6.863940893446921
2007-05-17,6.844760403444771
2007-05-18,6.98022585479442
2007-05-21,7.012261030069863
2007-05-22,6.99846075097075
2007-05-23,6.972832308201472
2007-05-24,6.7695881404630605
2007-05-25,6.875834151546906
2007-05-29,6.907946327091621
2007-05-30,7.07311883130091
2007-05-31,7.108656331638418
2007-06-01,7.106138233644276
2007-06-04,7.1452611004434035
2007-06-05,7.030354403654039
2007-06-06,6.843125215099805
2007-06-07,6.539502813841981
2007-06-08,6.6819414874116205
2007-06-11,6.698017208963438
2007-06-12,6.513304102127951
2007-06-13,6.711761543423078
2007-06-14,6.794682967268887
2007-06-15,6.927415514630069
2007-06-18,6.903017762449565
2007-06-19,6.9385821551346165
2007-06-20,6.655185659073834
2007-06-21,6.761619699432283
2007-06-22,6.520418971508237
2007-06-25,6.473203623213012
2007-06-26,6.430879661193379
2007-06-27,6.521407705600653
2007-06-28,6.514924665926909
2007-06-29,6.491158111741357
2007-07-02,6.612976732100637
2007-07-03,6.668800361505177
2007-07-05,6.674437714761629
2007-07-06,6.7258840844272605
2007-07-09,6.741712543991208
2007-07-10,6.50807535583621
2007-07-11,6.575634830488557
2007-07-12,6.829363596552314
2007-07-13,6.8783854046489585
2007-07-16,6.845914647153133
2007-07-17,6.8442041973486845
2007-07-18,6.811564776743935
2007-07-19,6.878110281832314
2007-07-20,6.6746151171795765
2007-07-23,6.737949097750268
2007-07-24,6.472893614976926
2007-07-25,6.522047304793258
2007-07-26,6.261300801551505
2007-07-27,6.13067496303143
2007-07-30,6.191043612610183
2007-07-31,6.101724496622181
2007-08-01,6.145262960014752
2007-08-02,6.1713218719392176
2007-08-03,5.972715111399106
2007-08-06,6.096904373897688
2007-08-07,6.1357915238688445
2007-08-08,6.237002834258954
2007-08-09,6.017932747724748
2007-08-10,6.019703332585103
2007-08-13,6.0176744501388955
2007-08-14,5.933326362431215
2007-08-15,5.8746285120948585
2007-08-16,5.885686360809788
2007-08-17,5.968592998892885
2007-08-20,5.967617763159511
2007-08-21,5.972712800414687
2007-08-22,6.032513914134151
2007-08-23,6.025780406420324
2007-08-24,6.099808611260791
2007-08-27,6.033928543653845
2007-08-28,5.8843843654359045
2007-08-29,5.98602418495406
2007-08-30,5.96196408626413
2007-08-31,6.027932581934397
2007-09-04,6.091536129498038
2007-09-05,6.016598129970661
2007-09-06,6.040097806460587
2007-09-07,5.94161045987052
2007-09-10,5.935509961422648
2007-09-11,5.995413703571135
2007-09-12,5.995661828421877
2007-09-13,6.040632618166441
2007-09-14,6.0417383429801195
2007-09-17,6.0140903262758
2007-09-18,6.1531268497034945
2007-09-19,6.203275097371652
2007-09-20,6.145533193533793
2007-09-21,6.183083130065434
2007-09-24,6.133049188078362
2007-09-25,6.129881556135661
2007-09-26,6.183020297030508
2007-09-27,6.226058694994862
2007-09-28,6.189793299564952
2007-10-01,6.325290384719344
2007-10-02,6.322442094889065
2007-10-03,6.278180271421932
2007-10-04,6.297804761214596
2007-10-05,6.390696055075655
2007-10-09,6.44701150231316
2007-10-10,6.4245752933671
2007-10-11,6.361848862433369
2007-10-12,6.406335222532012
2007-10-15,6.3165742561112435
2007-10-16,6.257697233499811
2007-10-17,6.272096002396029
2007-10-18,6.264819033612014
2007-10-19,6.0185858796725595
2007-10-22,6.0413529700753115
2007-10-23,6.100959705854803
2007-10-24,6.082155527766367
2007-10-25,6.074923565573008
2007-10-26,6.173020506227362
2007-10-29,6.204422903139157
2007-10-30,6.151057320706176
2007-10-31,6.2489951198382805
2007-11-01,6.005728353454548
2007-11-02,6.010056958279875
2007-11-05,5.982835281651534
2007-11-06,6.041874612652865
2007-11-07,5.854153630907764
2007-11-08,5.851827805121051
2007-11-09,5.792698458794474
2007-11-13,5.8576397133737945
2007-11-14,5.8231321148283985
2007-11-15,5.767791412487977
2007-11-16,5.786335570636184
2007-11-19,5.71107632660214
2007-11-20,5.729406261286197
2007-11-21,5.6580577327459505
2007-11-23,5.722265830159495
2007-11-26,5.624134915116004
2007-11-27,5.672760983564266
2007-11-28,5.7862999870739
2007-11-29,5.788595563595968
2007-11-30,5.834124186379471
2007-12-03,5.802537264668316
2007-12-04,5.769790696299371
2007-12-05,5.844277220376356
2007-12-06,5.927551704099293
2007-12-07,5.916001838552992
2007-12-10,5.965147630756591
2007-12-11,5.796566447082162
2007-12-12,5.826879042935941
2007-12-13,5.833675324922731
2007-12-14,5.757888453194755
2007-12-17,5.6810618796555445
2007-12-18,5.709603534080546
2007-12-19,5.702312283767735
2007-12-20,5.730904697318556
2007-12-21,5.839383827815407
2007-12-24,5.905836647703813
2007-12-26,5.912429956590972
2007-12-27,5.795734259711168
2007-12-28,5.805927246039837
2007-12-31,5.771547963383678
2008-01-02,5.697971804323261
2008-01-03,5.697971804323261
2008-01-04,5.574340654066566
2008-01-07,5.58835419520537
2008-01-08,5.50735285188215
2008-01-09,5.559216732090758
2008-01-10,5.593166088535673
2008-01-11,5.531354330563557
2008-01-14,5.579286887682517
2008-01-15,5.4607507868572975
2008-01-16,5.435604032453304
2008-01-17,5.316679777289277
2008-01-18,5.298941767334534
2008-01-22,5.263399945454124
2008-01-23,5.3158612741681806
2008-01-24,5.344253677861446
2008-01-25,5.295122198292635
2008-01-28,5.3442390324206
2008-01-29,5.363306529789042
2008-01-30,5.348004466020985
2008-01-31,5.405864118127533
2008-02-01,5.450773889258161
2008-02-04,5.404711242237642
2008-02-05,5.285413057624763
2008-02-06,5.261868099714229
2008-02-07,5.284907606417812
2008-02-08,5.271375895519169
2008-02-11,5.289814378301975
2008-02-12,5.31332680159792
2008-02-13,5.361913720143623
2008-02-14,5.307737923323244
2008-02-15,5.3109145564581794
2008-02-19,5.30737114614964
2008-02-20,5.33887300632834
2008-02-21,5.285102341556129
2008-02-22,5.315860467186455
2008-02-25,5.374968426996397
2008-02-26,5.407638406448001
2008-02-27,5.402807477287747
2008-02-28,5.359078939527273
2008-02-29,5.244669464475908
2008-03-03,5.246496938719836
2008-03-04,5.234449436923654
2008-03-05,5.253816338566664
2008-03-06,5.165901901738994
2008-03-07,5.139570408424469
2008-03-10,5.09119302377015
2008-03-11,5.191931867855763
2008-03-12,5.161012912308401
2008-03-13,5.177440476036961
2008-03-14,5.11097753513851
2008-03-17,5.08928495997981
2008-03-18,5.184803573951357
2008-03-19,5.097714265897998
2008-03-20,5.160772342390137
2008-03-24,5.212100503929102
2008-03-25,5.220444117286837
2008-03-26,5.188623181706642
2008-03-27,5.1484072961457725
2008-03-28,5.120296087322735
2008-03-31,5.1469454772025545
2008-04-01,5.276243944661059
2008-04-02,5.267138025682997
2008-04-03,5.272870383055305
2008-04-04,5.276446570644866
2008-04-07,5.283950538429339
2008-04-08,5.259342713386646
2008-04-09,5.220271195352283
2008-04-10,5.24087541974746
2008-04-11,5.139427929734121
2008-04-14,5.124924382054562
2008-04-15,5.143994914811577
2008-04-16,5.247238828933374
2008-04-17,5.250788955909306
2008-04-18,5.35613596458762
2008-04-21,5.346696339198995
2008-04-22,5.295237283766998
2008-04-23,5.311413787939918
2008-04-24,5.349664510385093
2008-04-25,5.389280703083508
2008-04-28,5.382481026010911
2008-04-29,5.3575537320086655
2008-04-30,5.344856869400973
2008-05-01,5.433668525077234
2008-05-02,5.454315372660083
2008-05-05,5.422938058694705
2008-05-06,5.471593061343577
2008-05-07,5.346331420654947
2008-05-08,5.36744002382668
2008-05-09,5.327239523907155
2008-05-12,5.392522109581902
2008-05-13,5.38974062444396
2008-05-14,5.417689786938933
2008-05-15,5.494692163391929
